ProgramSiteID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitID,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,MeasurementID,Notes,DataUpdateNotes,PercentFlow,ChannelUnitID,ChannelUnit_ChannelUnitNumber,InQualifyingSideChannel,SideChannelPresent,SideChannelLength,SideChannelWidth,SideChannelGreaterThanSiteLength
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990197,,,,8,8,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990198,,,,7,7,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990199,,,,6,6,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990200,,,,5,5,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990201,,,,4,4,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990202,,,,3,3,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990203,,,,2,2,FALSE,FALSE,,,Good
69681,LEM00002-LittleTimber2,20,Lemhi,9/27/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1131,9/27/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990204,,,,1,1,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990205,,,,11,11,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990206,,,,10,10,FALSE,TRUE,1,0.3,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990207,,,,9,9,FALSE,TRUE,8,0.5,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990208,,,,8,8,FALSE,TRUE,8,0.5,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990209,,,,7,7,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990210,,,,6,6,FALSE,TRUE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990211,,,,5,5,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990212,,,,4,4,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990213,,,,3,3,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990214,,,,2,2,FALSE,FALSE,,,Good
69682,LEM00002-LittleTimber3,20,Lemhi,10/10/2012,Lemhi Opportunistic Sites,Geoff Crew,2012,2,Lemhi IMW,Annual,1136,10/10/2012,806,1,,,,,,Yes,,Yes,,,Yes,,,,Yes,183990215,,,,1,1,FALSE,TRUE,1.5,0.3,Good
69690,YFI00001-002166,30,Yankee Fork,10/8/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Floodplain Enhancement-Treatment,"Step Panel 2013,2014,2015,2016,2019",1207,10/8/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,183990216,,,,1,1,FALSE,FALSE,,,Good
69690,YFI00001-002166,30,Yankee Fork,10/8/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Floodplain Enhancement-Treatment,"Step Panel 2013,2014,2015,2016,2019",1207,10/8/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,183990217,,,,2,2,FALSE,FALSE,,,Good
69690,YFI00001-002166,30,Yankee Fork,10/8/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Floodplain Enhancement-Treatment,"Step Panel 2013,2014,2015,2016,2019",1207,10/8/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,183990218,,,,3,3,FALSE,FALSE,,,Good
69690,YFI00001-002166,30,Yankee Fork,10/8/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Floodplain Enhancement-Treatment,"Step Panel 2013,2014,2015,2016,2019",1207,10/8/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,183990219,,,,4,4,FALSE,FALSE,,,Good
69690,YFI00001-002166,30,Yankee Fork,10/8/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Floodplain Enhancement-Treatment,"Step Panel 2013,2014,2015,2016,2019",1207,10/8/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,183990220,,,,5,5,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990221,,,,1,1,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990222,,,,2,2,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990223,,,,3,3,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990224,,,,4,4,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990225,,,,5,5,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990226,,,,6,6,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990227,,,,7,7,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990228,,,,8,8,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990229,,,,9,9,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990230,,,,10,10,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990231,,,,11,11,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990232,,,,12,12,TRUE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990233,,,,13,13,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990234,,,,14,14,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990235,,,,15,15,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990236,,,,16,16,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990237,,,,18,18,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990238,,,,19,19,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990239,,,,20,20,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990240,,,,21,21,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990241,,,,22,22,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990242,,,,23,23,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990243,,,,24,24,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990244,,,,25,25,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990245,,,,26,26,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990246,,,,27,27,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990247,,,,28,28,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990248,,,,29,29,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990249,,,,31,17,FALSE,FALSE,,,Good
69707,YFI00001-002159,30,Yankee Fork,7/22/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2017,2020",1208,7/22/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990250,,,,32,30,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990251,,,,1,1,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990252,,,,2,2,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990253,,,,3,3,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990254,,,,4,4,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990255,,,,5,5,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990256,,,,6,6,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990257,,,,7,7,FALSE,FALSE,,,Good
69894,YFI00001-001711,30,Yankee Fork,9/22/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1416,9/22/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990258,,,,8,8,FALSE,FALSE,,,Good
69904,YFI00001-001709,30,Yankee Fork,10/3/2013,Scouting Hitch,Boyd Crew,2013,3,Reconnection-Control,Annual,1417,10/3/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990259,,,,1,1,FALSE,FALSE,,,Good
69904,YFI00001-001709,30,Yankee Fork,10/3/2013,Scouting Hitch,Boyd Crew,2013,3,Reconnection-Control,Annual,1417,10/3/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990260,,,,2,2,FALSE,FALSE,,,Good
69904,YFI00001-001709,30,Yankee Fork,10/3/2013,Scouting Hitch,Boyd Crew,2013,3,Reconnection-Control,Annual,1417,10/3/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990261,,,,3,3,FALSE,FALSE,,,Good
69904,YFI00001-001709,30,Yankee Fork,10/3/2013,Scouting Hitch,Boyd Crew,2013,3,Reconnection-Control,Annual,1417,10/3/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990262,,,,4,4,FALSE,TRUE,20,4,Good
69904,YFI00001-001709,30,Yankee Fork,10/3/2013,Scouting Hitch,Boyd Crew,2013,3,Reconnection-Control,Annual,1417,10/3/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,183990263,,,,5,5,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990264,,,,1,1,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990265,,,,2,2,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990266,,,,3,3,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990267,,,,4,4,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990268,,,,5,5,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990269,,,,6,6,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990270,,,,7,7,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990271,,,,8,8,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990272,,,,9,9,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990273,,,,10,10,FALSE,FALSE,,,Good
70091,YFI00001-001524,30,Yankee Fork,9/17/2013,Scouting Hitch,Boyd Crew,2013,3,Depositional,Rotating Panel 1,1418,9/17/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990274,,,,11,11,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990275,,,,1,1,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990276,,,,2,2,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990277,,,,3,3,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990278,,,,4,4,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990279,,,,5,5,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990280,,,,6,6,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990281,,,,7,7,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990282,,,,8,8,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990283,,,,9,9,FALSE,FALSE,,,Good
70103,YFI00001-001512,30,Yankee Fork,8/26/2013,Scouting Hitch,Boyd Crew,2013,3,Transport,Rotating Panel 1,1419,8/26/2013,1966,1,,,,,,,,,,,Yes,,,,Yes,183990284,,,,10,10,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990285,,,,1,1,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990286,,,,2,2,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990287,,,,3,3,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990288,,,,4,4,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990289,,,,5,5,FALSE,FALSE,,,Good
70106,YFI00001-001503,30,Yankee Fork,8/5/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Control,Annual,1213,8/5/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,Yes,183990290,,,,6,6,FALSE,FALSE,,,Good
70257,YFI00001-000901,30,Yankee Fork,7/24/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2015,2018,2021",1214,7/24/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,,183990291,,,,1,1,FALSE,FALSE,,,Good
70257,YFI00001-000901,30,Yankee Fork,7/24/2013,Yankee Fork Hitch,Boyd Crew,2013,3,Adaptive Management-Treatment,"Step Panel 2013,2014,2015,2018,2021",1214,7/24/2013,1966,1,Yes,,,,,Yes,Yes,,,,Yes,,,,,183990292,,,,2,2,FALSE,FALSE,,,Good
